Date,TSLA_Close,DPS_Close,GOOGL_Close,F_Close,AMZN_Close,JACK_Close
2015-09-10,248.479996,75.949997,651.080017,13.73,522.23999,78.190002
2015-09-11,250.240005,76.449997,655.299988,13.71,529.440002,79.440002
2015-09-14,253.190002,76.199997,652.469971,13.78,521.380005,77.370003
2015-09-15,253.570007,76.800003,665.070007,14.31,522.369995,77.839996
2015-09-16,262.25,77.260002,665.52002,14.64,527.390015,75.82
2015-09-17,262.070007,77.809998,671.669983,14.6,538.869995,77.019997
2015-09-18,260.619995,77.230003,660.919983,14.28,540.26001,75.580002
2015-09-21,264.200012,78.059998,666.97998,14.32,548.390015,75.010002
2015-09-22,260.940002,77.260002,653.200012,13.92,538.400024,78.279999
2015-09-23,261.059998,77.629997,653.289978,13.68,536.070007,78.43
2015-09-24,263.119995,77.82,654.909973,13.65,533.75,78.699997
2015-09-25,256.910004,78.209999,640.150024,13.53,524.25,79.709999
2015-09-28,248.429993,77.190002,624.25,13.12,504.059998,77.370003
2015-09-29,246.649994,78.239998,622.609985,13.15,496.070007,78.370003
2015-09-30,248.399994,79.050003,638.369995,13.57,511.890015,77.040001
2015-10-01,239.880005,79.220001,642.0,13.67,520.719971,74.360001
2015-10-02,247.570007,79.57,656.98999,13.99,532.539978,76.760002
2015-10-05,246.149994,82.57,671.679993,14.19,543.679993,78.089996
2015-10-06,241.460007,81.959999,671.640015,14.31,537.47998,76.620003
2015-10-07,231.960007,83.110001,670.0,14.75,541.940002,75.529999
2015-10-08,226.720001,83.599998,667.0,14.99,533.159973,75.790001
2015-10-09,220.690002,83.699997,671.23999,14.97,539.799988,77.410004
2015-10-12,215.580002,84.029999,676.429993,14.98,550.190002,76.589996
2015-10-13,219.25,83.599998,683.169983,14.94,548.900024,76.510002
2015-10-14,216.880005,82.800003,680.409973,15.01,544.830017,75.029999
2015-10-15,221.309998,82.980003,693.02002,15.22,562.440002,76.220001
2015-10-16,227.009995,84.129997,695.320007,15.28,570.76001,77.010002
2015-10-19,228.100006,84.900002,699.950012,15.36,573.150024,78.93
2015-10-20,213.029999,84.730003,680.0,15.38,560.880005,79.309998
2015-10-21,210.089996,84.82,671.799988,15.41,555.77002,75.860001
2015-10-22,211.720001,89.599998,681.140015,15.58,563.909973,74.519997
2015-10-23,209.089996,89.889999,719.330017,15.67,599.030029,74.730003
2015-10-26,215.259995,89.879997,731.119995,15.68,608.609985,76.660004
2015-10-27,210.350006,90.489998,732.820007,14.89,611.01001,75.209999
2015-10-28,212.960007,90.93,736.919983,14.97,617.099976,78.440002
2015-10-29,211.630005,90.080002,744.849976,14.73,626.549988,76.389999
2015-10-30,206.929993,89.370003,737.390015,14.81,625.900024,74.529999
2015-11-02,213.789993,89.139999,747.73999,14.75,628.349976,77.120003
2015-11-03,208.350006,88.230003,748.820007,14.81,625.309998,76.68
2015-11-04,231.630005,88.18,755.309998,14.65,640.950012,76.400002
2015-11-05,231.770004,87.699997,760.669983,14.57,655.650024,73.260002
2015-11-06,232.360001,86.260002,761.599976,14.52,659.369995,74.199997
2015-11-09,225.330002,85.900002,754.77002,14.33,655.48999,72.93
2015-11-10,216.5,87.139999,758.26001,14.28,659.679993,73.510002
2015-11-11,219.080002,88.480003,765.25,14.31,673.25,74.029999
2015-11-12,212.940002,86.82,756.530029,14.04,665.599976,73.260002
2015-11-13,207.190002,86.860001,740.070007,13.92,642.349976,70.190002
2015-11-16,214.309998,88.019997,750.419983,14.04,647.809998,70.5
2015-11-17,214.0,87.160004,745.97998,14.15,643.299988,69.989998
2015-11-18,221.070007,88.769997,760.01001,14.46,663.539978,74.050003
2015-11-19,221.800003,89.32,759.940002,14.57,661.27002,72.230003
2015-11-20,220.009995,87.879997,777.0,14.6,668.450012,73.949997
2015-11-23,217.75,89.139999,776.700012,14.55,678.98999,75.709999
2015-11-24,218.25,89.440002,769.630005,14.55,671.150024,75.239998
2015-11-25,229.639999,89.790001,769.26001,14.55,675.340027,76.120003
2015-11-27,231.610001,90.57,771.969971,14.53,673.26001,74.839996
2015-11-30,230.259995,89.75,762.849976,14.33,664.799988,74.139999
2015-12-01,237.190002,91.639999,783.789978,14.56,679.059998,73.660004
2015-12-02,231.990005,90.849998,777.849976,14.26,676.01001,76.440002
2015-12-03,232.710007,89.790001,768.200012,13.98,666.25,75.160004
2015-12-04,230.380005,92.419998,779.210022,14.2,672.640015,78.110001
2015-12-07,231.130005,91.82,772.98999,14.12,669.830017,79.389999
2015-12-08,226.720001,92.559998,775.140015,13.97,677.330017,80.080002
2015-12-09,224.520004,90.940002,762.549988,13.89,664.789978,80.489998
2015-12-10,227.070007,91.080002,760.039978,13.96,662.320007,79.660004
2015-12-11,217.020004,90.440002,750.419983,13.64,640.150024,79.010002
2015-12-14,218.580002,91.830002,762.539978,13.62,657.909973,77.190002
2015-12-15,221.089996,93.330002,760.090027,13.87,658.640015,77.370003
2015-12-16,234.509995,94.080002,776.590027,14.36,675.77002,77.050003
2015-12-17,233.389999,93.029999,769.830017,13.98,670.650024,75.32
2015-12-18,230.460007,91.639999,756.849976,13.8,664.140015,75.360001
2015-12-21,232.559998,92.18,760.799988,13.73,664.51001,77.349998
2015-12-22,229.949997,93.540001,767.130005,14.2,663.150024,76.669998
2015-12-23,229.699997,93.849998,768.51001,14.36,663.700012,76.959999
2015-12-24,230.570007,93.919998,765.840027,14.31,662.789978,76.790001
2015-12-28,228.949997,94.330002,782.23999,14.18,675.200012,77.57
2015-12-29,237.190002,94.989998,793.960022,14.23,693.969971,78.040001
2015-12-30,238.089996,94.650002,790.299988,14.17,689.070007,76.889999
2015-12-31,240.009995,93.199997,778.01001,14.09,675.890015,76.709999
2016-01-04,223.410004,92.230003,759.440002,13.97,636.98999,75.07
2016-01-05,223.429993,93.370003,761.530029,13.72,633.789978,74.260002
2016-01-06,219.039993,94.5,759.330017,13.11,632.650024,73.699997
2016-01-07,215.649994,93.290001,741.0,12.7,607.940002,71.059998
2016-01-08,211.0,92.459999,730.909973,12.54,607.049988,71.269997
2016-01-11,207.850006,92.599998,733.070007,12.77,617.73999,71.120003
2016-01-12,209.970001,92.720001,745.340027,12.85,617.890015,73.839996
2016-01-13,200.309998,90.389999,719.570007,12.2,581.809998,73.32
2016-01-14,206.179993,90.220001,731.390015,12.19,593.0,73.260002
2016-01-15,204.990005,89.160004,710.48999,11.97,570.179993,72.0
2016-01-19,204.720001,90.699997,719.080017,11.95,574.47998,72.43
2016-01-20,198.699997,90.220001,718.559998,11.9,571.77002,73.330002
2016-01-21,199.970001,89.970001,726.669983,12.01,575.02002,74.300003
2016-01-22,202.550003,90.550003,745.460022,12.14,596.380005,77.760002
