FAKEID,Y2defect,Y1G5,Y1G4,Y1G3,Y1G2,Y1G1,Y1price,YEARS,BACKER,AGE,INCOME,GNDR,OWNHOME,PCTMARR,HOMEVAL
008B24LP,0,0,0,0,0,1,15,11,1,77,3,0,1,59,55
825Z16WZ,0,0,1,1,0,0,25,3,0,45,6,1,1,70,334
396O22KY,1,0,1,0,0,0,15,3,0,47,1,0,1,49,48
730C04RH,0,0,1,1,1,1,15,4,1,63,1,0,1,24,299
423K91XX,1,1,0,0,0,0,15,5,0,53,4,0,1,63,62
388W80ST,0,1,1,0,0,0,15,8,1,38,5,0,1,44,69
672H50UM,1,1,0,1,0,0,15,4,0,62,0,1,1,59,51
605E78NM,1,0,0,1,1,0,15,11,1,63,3,0,0,70,73
705H97WE,0,0,1,1,0,0,25,7,0,63,3,0,0,61,101
634D03EH,0,1,1,1,0,0,25,8,0,49,1,0,1,53,116
721L30JB,1,0,0,1,0,0,15,3,0,47,3,0,1,35,93
119K95NA,0,0,1,1,0,1,15,3,1,63,3,0,0,65,109
711P03WJ,0,0,0,1,0,0,25,7,0,57,2,0,1,64,37
500T17GE,1,0,0,1,0,0,25,2,0,23,3,1,1,70,67
492H47HZ,0,1,0,1,0,1,15,9,0,77,3,1,1,21,27
598L07HO,1,0,1,0,0,1,15,4,0,70,2,0,1,51,65
794J04NR,1,0,0,1,0,1,50,5,0,46,6,0,1,72,516
547R26DN,1,0,1,0,1,0,50,7,0,69,0,0,1,34,43
443W55TZ,0,0,0,0,0,1,15,4,0,46,4,1,1,59,228
199D72QJ,0,1,0,0,0,0,15,5,0,63,3,0,0,70,108
900I05PV,1,1,1,1,1,0,25,6,1,82,3,0,0,46,97
697E14MU,1,0,0,1,0,0,25,3,0,76,5,1,1,66,140
876Z78SD,1,0,0,0,1,1,15,11,1,77,6,0,1,64,197
147X37UA,1,1,1,1,0,0,25,4,0,73,1,1,1,55,42
008P55WB,1,0,1,1,0,1,15,5,0,84,0,0,1,71,84
907F14MW,1,0,0,1,0,1,15,9,0,76,6,1,1,63,223
642P70IJ,0,0,1,1,0,0,15,11,0,63,3,1,1,73,217
966F39MY,0,0,0,1,0,1,25,3,1,69,6,0,1,72,144
286P86XC,0,1,0,1,0,0,15,4,0,63,3,1,0,52,193
249F01DY,1,0,0,1,0,0,15,3,0,63,3,1,0,31,45
355J27PY,1,0,0,1,0,0,15,3,0,61,2,0,1,48,329
771X96JO,1,0,1,1,0,0,25,9,0,39,4,1,1,62,81
868E79FY,0,1,1,1,0,1,50,9,1,63,3,0,1,68,91
057D45AY,1,0,1,1,0,0,25,11,1,71,2,0,1,61,46
216X12NC,1,0,0,0,1,0,15,9,1,75,3,0,0,61,46
232A80CT,1,0,1,0,0,0,25,5,0,25,3,0,1,52,66
665C00LR,0,0,1,1,1,1,15,8,1,87,1,1,1,64,118
298S14CK,1,1,1,1,0,1,25,3,0,63,3,0,0,72,151
260Z16YV,0,1,0,0,0,1,50,4,0,23,4,0,1,31,155
483X08JG,0,1,1,1,0,0,15,6,0,68,1,1,1,75,167
038Q44BP,1,1,1,1,0,1,15,3,0,66,1,1,1,72,124
259R86CJ,0,0,1,1,1,0,15,11,1,63,5,0,1,44,153
791O10UA,1,0,1,0,0,0,15,3,0,56,3,0,1,56,186
726W66NK,1,0,0,0,1,1,15,9,1,74,3,0,1,65,295
405H18TP,0,0,0,1,0,1,15,6,0,63,3,0,0,59,57
956S74JZ,1,0,1,0,0,0,15,3,0,48,3,1,0,60,70
489O78GD,1,0,0,1,0,0,25,3,0,51,3,1,1,68,80
142M03QO,0,1,1,0,0,1,15,5,0,74,1,1,1,49,35
369M83NZ,0,0,1,1,1,1,25,7,0,63,3,1,0,76,63
192L72CB,0,0,0,1,0,0,25,7,1,82,3,0,0,76,103
167E83MO,1,1,0,1,0,1,15,10,1,45,5,1,1,52,101
626F24OM,1,0,0,1,0,0,15,11,1,95,6,0,1,54,199
875Q88OF,0,1,1,1,1,0,15,11,1,63,5,1,1,75,108
613T28RF,1,0,1,1,0,1,15,7,0,46,6,0,1,76,300
186N92OP,1,0,0,1,1,1,15,10,1,75,4,1,1,82,99
771Y81UK,1,0,0,1,0,0,15,3,0,63,5,1,1,66,233
300D06YU,0,0,1,1,0,0,15,3,1,63,3,0,0,73,26
008K90ZH,0,1,1,1,0,0,15,5,1,46,3,0,0,23,93
294U07NY,1,0,0,0,0,1,15,7,0,85,3,0,0,69,318
968W50BV,0,1,1,1,1,0,25,9,1,43,1,1,1,73,69
916Y52DK,1,0,1,0,0,0,15,3,0,50,1,1,1,23,21
719S82ZJ,0,0,1,1,1,0,15,5,1,45,3,0,1,64,45
672K56IS,1,0,0,1,1,1,15,8,1,63,3,0,0,62,93
025Z28WN,0,1,1,1,0,1,15,6,1,63,4,1,1,70,222
489F26KC,0,1,1,1,1,1,15,10,1,64,3,0,0,73,114
011P56WI,0,0,0,1,0,0,25,4,0,68,0,1,1,53,43
325T60CJ,1,1,1,0,0,0,15,5,0,57,3,1,1,66,59
863R58XC,1,1,1,0,0,1,25,6,0,87,1,0,1,58,69
230H66QP,0,0,0,0,1,1,15,7,1,74,1,0,1,49,35
043K20GM,0,1,1,0,0,1,15,7,1,63,3,0,0,62,76
571Z77TU,0,0,1,1,1,0,25,8,0,87,1,0,1,69,69
582N44YD,1,1,1,0,1,0,25,11,1,83,6,1,1,62,510
292Q67NQ,1,1,0,0,1,1,15,7,1,63,3,0,0,62,31
053W04GQ,1,0,1,1,1,0,25,7,0,63,3,1,0,68,173
700Z55ZM,0,1,1,0,1,1,15,9,1,79,3,1,0,69,151
269Q08JR,1,0,1,1,0,0,15,2,1,58,3,1,1,49,85
620K39TI,0,1,1,0,1,1,15,11,1,72,2,0,1,47,220
791F02SB,0,0,0,1,0,1,15,6,1,69,0,0,1,66,77
725J91AY,0,1,0,0,0,0,25,9,1,63,0,1,1,20,339
356F31UN,0,0,1,0,0,0,25,4,0,63,4,1,1,76,142
397M39WT,0,1,1,1,0,1,15,3,1,53,4,0,1,67,51
891A91OL,1,1,0,0,0,0,15,4,0,63,3,1,0,58,54
462X22HH,0,0,0,0,1,1,25,4,0,55,2,0,1,44,197
020N39WK,1,0,0,1,1,1,25,8,0,72,2,1,1,71,256
035E20UT,1,1,1,0,0,0,25,4,0,31,1,0,1,63,39
219O28XT,0,1,0,0,1,1,15,7,1,59,3,0,1,59,74
551F60YD,1,1,0,1,0,0,15,11,1,63,3,1,0,50,62
272G08WO,0,0,0,0,1,1,15,6,1,60,4,1,1,77,88
513G97NJ,0,1,1,0,1,0,15,6,1,73,4,0,1,62,51
360Z81AM,1,1,1,1,1,0,15,7,1,44,4,0,1,72,84
288W23JA,1,0,1,1,1,0,15,10,1,68,3,1,0,73,126
752O66TK,1,0,0,1,0,0,50,5,0,66,3,1,0,60,521
186B40GT,0,0,1,1,0,0,15,3,0,63,2,1,1,62,50
134Q04LK,1,0,1,0,0,0,15,5,0,55,0,0,1,64,51
249L92KH,1,0,0,1,0,0,15,2,0,32,1,0,1,61,82
642U53QI,1,0,1,1,0,0,15,4,0,63,3,0,0,52,60
261L21JP,0,0,0,0,0,1,15,11,1,68,2,0,1,57,48
187X13AC,1,0,1,0,0,0,15,3,0,53,0,1,1,57,48
571G59VS,1,0,1,1,0,1,25,3,0,66,1,1,1,54,137
663H90QG,1,0,0,1,0,0,15,5,0,79,3,0,0,65,37
077U76BD,1,0,1,1,0,0,15,3,0,35,2,0,1,56,44
784W71BT,0,1,0,0,0,1,25,5,0,84,0,0,1,54,54
757N90ZN,1,0,1,0,1,0,50,7,1,60,5,1,1,61,121
494Y77LK,1,0,0,0,1,0,25,11,0,71,1,0,1,67,61
029K97MU,0,1,0,1,0,0,15,5,0,81,4,0,1,52,211
418F24QA,1,0,1,0,0,0,25,2,0,59,5,0,1,55,86
477J32BJ,0,0,0,0,1,1,15,11,1,63,5,1,1,62,109
547G50MU,0,0,0,1,0,1,25,5,0,59,5,0,1,68,189
804C67FM,1,0,1,1,0,0,15,2,0,63,3,1,0,32,362
144P41RA,0,0,1,1,0,0,15,8,0,44,4,0,1,60,36
081G35VC,0,0,1,1,0,0,15,3,1,36,5,0,1,45,68
192F93GB,0,0,0,1,0,0,15,7,0,75,4,0,1,46,80
221N06VC,1,0,1,1,0,0,15,3,0,34,3,1,0,74,93
968H33TZ,0,0,0,0,0,1,50,6,0,63,4,0,1,61,93
386G41HV,1,0,1,1,0,0,25,4,0,48,5,1,1,73,131
381M44WS,1,0,0,1,0,0,15,7,0,43,0,0,1,36,52
979U14CF,1,0,0,1,0,0,15,3,0,63,3,1,0,0,0
316H28QN,1,0,0,1,0,0,15,3,1,63,0,1,1,41,54
976U52GW,1,1,1,1,0,1,15,3,0,81,6,0,1,59,128
288E02JT,0,0,0,1,0,1,15,6,1,59,2,0,1,68,67
876O19OC,1,0,0,1,0,0,15,3,0,31,4,0,1,64,79
838S68SM,0,0,1,1,0,1,15,9,1,63,2,0,1,57,73
452J19VH,1,0,0,1,0,0,25,3,0,59,3,1,1,54,106
097W30OR,0,0,1,1,0,1,50,10,1,63,3,1,0,70,157
080S09PM,1,1,0,0,0,1,50,5,0,88,0,0,1,51,48
867A67BP,1,0,1,0,1,0,25,4,0,39,1,1,1,63,108
439C95TB,0,0,0,1,0,1,15,7,1,53,3,1,0,26,53
429V12RP,0,0,0,1,0,0,25,8,0,66,2,0,1,56,45
212J74HZ,0,0,0,1,1,0,15,10,1,48,4,0,1,55,53
068Y14EN,0,0,1,1,1,1,25,7,1,83,4,0,1,70,67
262G95UW,1,0,1,1,0,1,15,7,1,38,3,0,1,66,81
962U39FG,0,0,0,1,0,1,15,11,1,63,3,1,1,75,65
027Y06VT,1,0,0,0,0,1,15,3,0,45,1,0,1,65,165
438V34QH,1,0,1,1,0,0,25,3,0,88,1,1,1,42,46
414B26LD,0,0,0,1,1,1,15,10,1,63,3,0,0,61,51
701S47WG,1,0,1,0,0,0,15,3,1,63,4,1,1,67,85
985X28AD,0,1,1,1,0,0,15,6,0,63,3,0,1,70,52
647L58OF,1,1,0,0,0,1,15,11,1,82,0,1,1,46,36
794E09PS,0,1,0,0,0,1,25,6,0,35,4,0,1,69,124
326E65CG,0,0,0,1,0,0,25,10,1,74,4,1,1,52,210
561W15QE,0,0,0,1,1,1,15,8,1,63,1,0,1,66,36
959E83JO,1,1,1,1,0,0,15,9,1,49,6,0,1,62,249
611R11SZ,0,1,0,1,0,0,50,7,0,63,5,1,1,59,67
247E18DO,1,0,1,1,0,0,15,3,0,52,5,0,1,58,451
389D14NO,1,0,0,0,1,1,15,7,1,85,0,0,1,51,70
444D31DC,0,1,1,1,0,1,15,5,1,52,4,0,1,59,77
319Q99FO,0,1,1,1,0,0,15,3,1,93,6,0,1,30,161
660Y13EM,0,0,1,1,0,1,25,6,1,47,4,1,1,57,79
791O34QA,1,1,1,0,0,1,15,4,0,54,6,0,1,63,279
078S57EX,0,1,1,1,1,1,25,4,1,63,0,0,1,43,72
952R28YE,0,0,0,1,1,1,15,11,1,82,3,0,0,67,67
271F18MK,0,0,1,0,0,1,25,6,0,46,4,0,1,61,105
253T37EV,0,0,0,1,0,1,25,9,0,63,3,0,0,57,56
414Q96ET,0,1,1,1,0,0,15,8,1,63,4,0,1,62,117
636Y06ZH,0,0,1,1,0,0,15,4,1,57,4,1,1,80,130
478M93PO,1,0,1,0,0,0,15,3,0,63,6,0,1,63,243
172V58XT,0,0,1,1,0,0,15,3,0,29,3,1,0,62,296
520N72FQ,1,1,1,1,0,1,50,4,1,40,2,0,1,56,67
854Z17HB,1,1,0,0,0,0,25,3,0,45,6,1,1,63,240
862W23EM,0,0,1,0,0,1,15,9,1,80,6,0,1,54,106
473D21AM,1,0,1,0,0,0,15,3,0,41,0,1,1,48,92
048R54HA,1,1,1,1,0,0,15,4,1,63,3,0,0,42,259
012O26FB,0,0,0,0,0,1,15,3,0,42,4,0,1,69,65
198J41QJ,1,1,1,1,1,0,15,10,1,71,6,1,1,69,124
244E26HX,1,1,0,0,0,0,15,4,0,22,3,0,1,70,137
046A42KT,1,0,0,1,0,0,25,3,0,63,3,1,0,55,45
796O15YC,0,1,0,1,0,0,50,5,0,67,5,0,1,63,53
756V43OM,0,0,1,1,0,0,25,3,0,35,4,0,1,60,54
408D42RZ,1,0,1,1,0,1,15,9,0,63,5,0,1,56,89
934C63SQ,1,0,1,1,0,0,25,5,0,50,5,0,1,63,404
850S82SY,0,0,0,1,0,1,15,4,0,59,6,1,1,75,213
104Q21OW,1,1,1,1,1,0,15,6,1,63,3,1,0,48,60
613I78TS,0,1,1,0,1,1,15,11,1,73,3,1,1,49,75
015H32HC,1,0,0,0,1,1,15,10,1,71,6,0,1,68,80
885Y40NX,0,0,0,0,0,1,25,10,1,78,3,0,0,23,0
894Q96FV,0,0,0,1,1,1,15,8,1,82,3,1,0,58,104
740Z05DV,1,1,1,0,1,1,25,7,0,72,2,0,1,39,37
233W03KF,0,0,0,1,1,0,15,11,1,63,2,0,1,66,70
616K89XJ,1,0,1,0,0,1,15,10,1,83,2,0,1,62,89
982Y18FA,1,0,1,1,0,0,25,9,0,41,5,0,1,60,58
234O70EX,1,1,1,1,0,0,15,4,1,63,1,1,1,63,49
074Z63LF,1,0,1,0,0,0,15,5,1,77,4,1,1,40,37
925F01AI,1,0,0,1,0,0,15,3,1,72,3,1,1,68,355
128L29UU,0,1,0,1,0,1,15,11,1,41,6,1,1,59,56
345O19WV,0,0,0,1,0,0,15,3,0,61,1,0,1,60,88
200N40VP,1,1,1,1,0,1,15,5,0,84,3,0,0,54,96
392Y80GB,1,0,0,1,0,1,25,7,0,74,1,1,1,62,59
733T16FW,1,0,0,1,1,1,50,11,1,79,1,0,1,61,76
290E96OO,0,1,1,0,1,1,15,7,1,83,1,0,1,64,71
009L40ML,1,1,1,1,0,1,15,6,1,50,4,1,1,70,84
603J72WN,1,0,1,1,0,0,15,3,0,63,1,0,1,60,138
918N43KT,1,0,1,1,0,0,15,3,0,63,5,0,1,69,491
198J79DN,1,0,1,1,0,0,25,2,0,63,3,0,0,63,271
454F84ZS,0,1,0,0,0,0,25,11,1,63,3,0,0,69,71
448U01NP,0,0,0,0,0,1,25,6,0,57,6,1,1,50,294
450Y73XD,0,1,1,0,0,0,25,8,0,36,4,1,1,0,0
530T68TP,1,1,0,1,1,0,25,10,1,51,6,1,1,61,85
845D33FK,0,0,0,1,0,1,15,11,1,45,4,0,1,65,59
516A80KG,1,1,0,0,0,0,15,5,0,67,2,1,1,64,87
180D81NZ,0,0,0,1,0,0,25,4,0,47,2,0,1,46,24
516P63SZ,1,0,0,1,0,0,15,3,0,63,3,1,0,31,84
570J83BN,1,0,0,1,0,0,15,3,0,46,3,1,0,52,76
703Q86PJ,0,1,0,0,0,0,15,11,1,62,4,1,1,44,45
951H09PB,1,0,1,0,0,0,15,3,0,37,4,0,1,63,73
979P92AZ,0,0,1,0,0,0,15,4,0,63,5,0,1,74,228
041I55XH,1,1,1,1,0,1,25,4,0,51,6,0,1,61,283
107B53PL,1,0,0,1,0,1,15,5,1,41,5,0,1,71,97
068L91FK,1,0,0,0,0,1,15,6,1,67,2,0,1,41,61
975E76DQ,0,0,0,1,0,1,15,4,1,67,4,0,1,57,57
545W66AJ,0,1,0,0,0,0,50,5,0,63,4,1,1,48,183
599S88WD,1,1,1,0,1,1,25,8,1,69,1,0,1,49,39
873N41BP,0,1,1,1,0,0,25,11,1,83,3,0,0,75,124
163U26AJ,0,1,0,1,1,1,15,9,1,77,1,0,1,58,77
051U36UI,1,0,0,1,0,0,15,10,0,51,3,0,1,63,61
232L77HU,0,1,0,0,1,1,15,10,1,63,3,0,0,34,83
899E94HF,1,0,0,0,1,0,50,8,1,63,1,0,1,52,126
338P38VH,1,0,1,1,0,0,15,3,0,63,5,0,1,55,76
593V28IM,1,0,1,1,0,0,15,3,0,63,4,1,1,66,82
268W67RZ,1,0,1,1,0,0,15,5,0,77,3,1,1,64,171
447A17QU,1,0,0,1,0,0,15,3,0,51,2,0,1,69,56
272J13SN,1,0,0,1,0,1,15,6,1,63,1,1,1,59,62
324J28XJ,0,0,1,0,0,0,50,7,1,53,5,0,1,47,333
143D87XZ,1,0,1,1,0,0,15,2,0,59,6,1,1,73,88
671A60PW,1,0,0,1,0,0,15,3,0,51,2,0,1,69,38
621B22XK,1,0,0,0,1,1,15,9,1,74,4,0,1,62,171
457K45UN,1,1,0,1,0,1,15,4,0,66,3,0,0,43,128
207Z42LB,0,0,1,1,1,1,15,11,1,63,3,1,0,60,92
343Z64RM,1,1,0,1,0,1,15,4,0,63,3,0,0,37,397
253U68OI,1,0,0,0,0,1,15,11,1,48,4,0,1,74,111
472D19CN,0,0,0,1,0,1,15,6,1,64,3,1,0,40,86
189Z55CM,0,0,1,0,0,0,15,9,1,92,1,0,1,60,194
564N53GZ,1,1,1,0,0,1,15,8,0,63,0,0,1,70,68
513K46QL,1,1,0,0,1,1,15,10,1,70,3,1,0,34,40
683Y18VQ,0,0,0,1,1,1,15,5,0,24,2,1,1,56,67
215L67DV,1,0,0,1,0,0,15,3,0,23,4,1,1,62,322
772G03UW,0,1,1,0,0,1,15,6,0,58,3,0,0,71,74
346Y89AX,0,0,0,1,0,0,25,8,1,70,0,0,1,24,30
515D52MO,0,0,1,0,0,1,25,10,1,89,3,0,1,48,92
925Z62PO,0,0,1,0,0,0,15,9,1,67,0,1,1,23,230
701W49AT,0,1,0,1,0,0,25,4,0,63,3,0,0,76,161
319E10ZW,1,1,1,1,1,1,15,11,1,46,5,0,1,70,354
484Y99HM,0,1,1,0,1,1,50,4,0,63,3,0,0,55,90
713Q35GJ,1,1,0,1,1,1,15,10,1,71,3,1,1,55,164
479Y92CF,0,0,0,0,0,1,15,11,1,63,3,0,0,66,107
084P13HE,0,0,1,1,0,0,15,11,1,63,3,0,0,66,66
978G27MO,0,0,1,0,0,0,15,3,0,35,3,1,1,15,114
580X88HT,0,0,1,0,0,1,15,8,0,52,4,0,1,56,114
551V13HX,0,1,1,1,0,1,15,3,0,63,1,0,1,76,108
420X47UE,0,1,1,0,0,0,25,4,0,63,3,0,0,34,27
179S83TL,1,0,0,1,0,0,15,2,0,77,1,1,1,62,86
664T67IF,0,0,1,0,0,0,15,8,0,63,3,0,0,66,54
996C59ZR,1,0,1,0,1,1,15,11,1,63,3,0,1,0,0
788F62WK,1,0,0,0,0,1,25,3,0,72,3,1,1,65,190
904G37XK,0,0,0,1,1,1,15,6,1,37,2,0,1,48,55
078H62KH,0,0,0,1,1,1,15,8,1,79,3,0,1,64,84
861W98ZW,1,0,0,1,0,1,15,4,0,80,3,0,0,63,117
433Y68DD,1,0,0,1,0,1,15,10,0,63,1,1,1,66,85
880P58OF,1,0,0,1,0,0,15,3,1,63,4,1,1,72,153
224C01PF,0,1,0,1,1,1,15,10,1,77,1,0,1,66,58
976O90XV,1,1,1,1,0,1,15,11,1,50,4,1,1,68,180
211G40QZ,0,0,0,1,0,1,15,4,1,63,3,0,0,70,73
326Z59NU,1,1,0,1,1,0,25,7,1,78,4,0,1,57,131
901D94CM,0,0,0,1,0,0,15,10,1,63,0,1,1,60,45
735S37ET,0,0,1,1,0,0,15,3,0,29,6,1,1,39,136
249M46LY,0,0,0,1,0,0,25,6,0,59,2,1,1,54,44
382S70ES,1,0,0,1,0,0,25,2,0,45,3,0,1,36,61
644C31TU,0,1,0,0,0,1,25,3,0,60,3,0,1,60,56
128O45LM,1,0,0,0,1,0,25,7,0,73,4,1,1,61,80
883E90PT,0,0,1,1,1,1,15,6,1,44,4,1,1,71,65
148V23JU,1,0,0,1,0,1,15,3,0,84,4,1,1,62,81
671T46ZI,0,0,0,1,1,1,15,4,1,66,4,0,1,57,114
154H00JT,0,0,1,0,0,0,25,8,1,73,0,0,1,51,124
601Y89GO,1,0,0,1,1,0,15,11,1,77,1,0,1,66,56
978R23ZR,0,0,0,1,0,0,15,3,1,33,5,0,1,67,132
086W80CW,1,0,0,0,1,1,15,9,1,83,3,0,0,41,208
546J21ZL,1,0,1,1,0,0,25,5,0,57,6,1,1,62,289
189K24ZK,1,0,1,1,0,0,15,3,0,63,6,1,1,73,133
646R89AR,0,0,1,0,0,0,15,6,0,91,0,0,1,35,121
810V11AR,0,0,0,1,1,1,15,7,1,72,3,1,0,67,50
545D65GR,0,1,1,0,0,1,15,3,0,47,4,1,1,65,205
184O31ZC,1,0,1,1,0,0,25,3,0,36,4,1,1,72,93
695H68GK,0,1,1,0,1,0,15,10,0,58,5,0,1,62,344
416V27UG,0,0,1,0,0,1,15,10,1,76,2,0,1,58,50
346X80WQ,0,1,0,0,0,0,25,11,1,63,3,0,0,52,108
156O01VW,0,0,1,1,0,0,15,4,0,68,4,0,1,61,42
160G28YN,1,0,1,1,1,0,15,11,1,41,6,1,1,71,164
561H70LK,1,0,1,0,1,1,15,10,0,82,0,1,1,63,103
757C89VS,1,1,1,0,0,0,25,5,0,70,4,1,1,50,423
722G68WI,1,0,0,0,0,1,25,3,0,41,3,1,1,63,166
555K50BM,1,0,0,0,1,1,50,7,1,51,3,0,0,62,115
167P80MI,1,0,1,1,0,0,15,3,0,63,3,1,0,68,79
549H25RO,0,1,0,1,0,0,15,10,1,63,1,1,1,42,48
262X95GT,0,0,1,1,0,0,15,10,1,74,1,1,1,53,31
725J44NR,1,1,0,0,0,1,25,8,0,63,0,0,1,59,80
826W54OL,1,1,1,0,0,0,15,4,0,85,3,0,1,59,131
515V56EB,0,1,1,0,0,0,25,4,0,63,3,0,0,74,310
645W96RJ,1,0,0,1,0,0,15,5,1,63,3,1,0,59,47
826Y76FL,1,0,0,0,1,1,15,10,1,60,3,0,0,52,271
848G73GT,0,1,1,0,0,1,15,3,1,51,4,0,1,70,86
799A68NL,1,1,1,1,0,0,15,6,1,61,1,0,1,56,72
852Y10OR,1,0,1,1,0,0,15,2,0,48,3,1,0,36,74
479J96RN,0,0,1,0,1,0,15,8,0,56,4,1,1,70,56
165T98PH,1,0,1,0,0,0,25,7,0,82,1,0,0,41,34
738H92WB,1,1,0,0,1,0,25,9,1,37,4,1,1,56,87
377C84LQ,0,0,0,1,0,0,15,4,1,33,2,0,1,51,181
186M48CK,0,0,0,1,0,1,15,6,0,36,4,1,1,50,127
738B31IM,1,0,1,1,0,0,50,3,0,63,3,1,0,43,413
092B88VC,1,1,1,1,1,1,25,8,1,76,0,0,1,62,89
816L10OJ,1,0,1,0,0,1,25,4,0,58,3,1,1,34,61
613I00VC,0,0,0,1,0,1,15,4,0,78,3,1,0,48,109
047Z71TV,1,0,0,1,0,0,25,3,1,31,1,0,1,46,76
260B21HE,1,0,1,1,0,1,25,9,1,77,1,0,1,62,61
418I94QB,0,1,1,1,0,0,15,11,1,95,0,1,1,55,66
870A43UL,0,0,1,1,0,1,15,9,0,63,3,1,0,70,256
660Z03UL,1,0,1,0,0,1,15,7,0,81,3,1,1,70,524
564I68RA,0,0,1,1,1,1,15,11,1,72,1,0,0,54,35
069C33FG,0,1,1,0,0,1,25,11,1,68,1,0,1,66,64
633E94PR,1,0,1,1,1,1,50,6,0,36,1,0,1,60,111
546U41IG,0,0,0,0,0,1,15,3,0,49,3,0,0,46,49
411O87IT,1,0,0,0,1,1,25,7,0,72,5,0,1,77,81
729T19GN,0,1,1,1,0,0,25,3,0,87,1,1,1,52,238
751B70JF,1,0,0,0,1,1,25,4,0,77,6,0,1,50,341
556Q76AH,0,0,1,1,0,0,15,10,1,63,0,1,1,38,122
316L56YI,1,0,1,1,0,0,15,3,0,35,5,1,1,75,116
638J75RY,1,0,1,0,0,0,25,3,0,47,5,0,1,57,71
314I30PA,1,0,0,1,0,0,15,3,0,49,5,1,1,50,92
631R47VA,1,0,0,1,0,1,15,3,0,41,1,0,1,34,32
109P41AP,0,0,0,1,0,1,15,7,1,63,1,0,1,61,44
783X89GC,0,1,1,0,1,0,15,8,1,53,2,1,1,71,45
654U56GV,1,1,1,0,0,1,15,10,1,63,0,0,1,20,191
091Z12II,1,0,1,0,0,0,15,3,0,63,3,1,0,42,183
580R10QA,0,0,0,1,0,0,15,11,1,63,3,0,0,64,394
768A10YP,1,0,1,1,0,0,15,11,1,63,3,1,0,51,60
314B15II,1,0,0,0,0,1,15,7,1,63,3,0,0,51,50
676A26ZD,1,0,0,1,0,0,15,3,0,43,4,0,1,67,51
616M25PH,1,0,0,1,0,0,15,3,0,63,3,0,0,28,505
362X95LD,1,0,0,1,0,0,15,3,0,49,4,0,1,50,108
263R49WP,0,1,1,0,1,1,15,11,1,63,3,1,0,64,70
351G52TL,1,0,0,1,1,1,25,9,1,77,0,0,1,44,70
476B13KD,0,0,1,0,1,1,15,11,1,70,1,0,1,62,52
937J02NQ,1,0,1,1,0,0,15,2,0,45,6,0,1,73,211
435N89ZC,0,0,0,1,0,0,25,10,1,74,0,0,1,67,91
232T99HF,0,1,1,0,0,1,15,5,1,63,3,0,0,42,114
363T23IZ,0,1,1,0,0,0,15,6,0,79,6,0,1,55,57
514A43IM,0,1,0,1,0,0,15,10,1,59,3,0,1,71,69
221T09JQ,1,0,1,0,0,1,25,10,1,59,0,0,1,49,35
196F89CO,0,1,0,1,0,1,25,8,0,30,3,1,1,54,213
665O59WE,0,0,0,1,0,0,15,6,0,63,3,1,0,66,99
807W83GS,0,0,0,1,0,1,15,3,1,65,2,1,1,66,97
019F98YB,1,1,1,0,1,1,15,4,1,36,3,0,1,66,87
798X10ZE,1,0,1,1,0,0,25,2,0,48,3,1,1,58,71
442W94HF,1,0,0,1,0,0,15,3,0,20,0,0,1,51,51
668M45AZ,1,1,0,0,1,1,15,9,1,81,6,1,1,58,219
450K07KB,1,0,0,1,0,0,15,8,0,83,3,1,0,56,105
290K75JI,0,0,1,1,0,1,15,9,1,45,3,0,0,70,61
801Z29UE,0,1,1,0,0,1,15,6,0,66,3,0,0,68,81
540H77UM,0,1,1,0,1,1,50,11,0,63,3,0,0,66,83
826Y81VK,1,0,1,1,0,0,25,3,0,79,5,0,1,75,101
848P35VX,1,0,0,1,0,0,15,3,0,68,3,1,1,66,62
137B00AK,0,0,1,1,0,0,15,3,0,79,4,1,1,62,180
391K72PL,1,0,0,1,0,0,15,5,0,39,3,0,1,52,78
545R10LX,1,0,0,0,0,1,15,8,1,62,3,1,1,44,183
887F62UX,0,1,1,1,1,0,25,5,1,82,0,0,1,69,73
962W34XG,1,1,1,0,1,0,25,11,1,78,1,0,1,58,97
583I88VN,0,1,1,1,0,1,15,5,0,42,2,0,1,45,50
856J99QN,1,1,1,0,0,1,15,11,1,63,0,0,1,68,30
565B28SA,0,0,0,1,0,1,15,8,0,41,3,1,1,42,71
686A30OV,0,1,1,1,0,1,15,9,0,57,0,0,1,71,88
974S22JT,0,0,0,1,0,0,15,8,1,63,4,0,1,46,46
339L65KB,0,1,1,0,1,0,25,5,0,63,2,1,1,62,98
965I05FT,0,0,0,0,0,1,25,6,0,57,6,1,1,77,157
917S98WM,1,1,1,1,0,0,25,4,0,41,1,1,1,50,38
638F57PE,1,0,0,0,1,0,15,10,1,85,4,1,1,65,166
796Z54GO,0,0,1,0,0,1,15,3,0,65,5,1,1,52,143
811O00MU,0,1,1,0,0,0,50,7,1,63,1,1,1,37,34
567H69VC,1,0,0,0,1,1,15,11,1,84,0,0,1,7,180
504K43ZJ,1,1,0,1,0,1,25,4,0,68,2,0,1,61,43
157M56RZ,0,0,0,1,0,0,25,4,1,63,3,0,0,36,196
019F42BR,0,1,0,1,0,0,15,9,0,77,2,0,1,71,92
331S24KT,1,0,1,1,0,0,15,3,0,63,3,1,0,68,103
947V32SX,0,0,1,1,0,0,15,2,0,70,6,1,1,52,70
275P76LM,1,0,1,1,0,0,15,2,1,47,1,0,1,67,46
386F85ST,0,0,0,0,0,1,15,9,1,72,2,0,1,82,71
